,Unnamed: 0,store_id,region,type_of_business,amount,Date
10360,2018-05-30,868,충남 아산시,자동차 전문 수리업,3381000.0000000005,2018-05-30
10361,2018-06-27,868,충남 아산시,자동차 전문 수리업,5094042.857142856,2018-06-27
10362,2018-07-25,868,충남 아산시,자동차 전문 수리업,3830500.0,2018-07-25
10363,2018-08-22,868,충남 아산시,자동차 전문 수리업,4041200.0,2018-08-22
10364,2018-09-19,868,충남 아산시,자동차 전문 수리업,3778685.7142857136,2018-09-19
10365,2018-10-17,868,충남 아산시,자동차 전문 수리업,3504057.1428571427,2018-10-17
10366,2018-11-14,868,충남 아산시,자동차 전문 수리업,3815445.7142857146,2018-11-14
10367,2018-12-12,868,충남 아산시,자동차 전문 수리업,3315571.428571428,2018-12-12
10368,2019-01-09,868,충남 아산시,자동차 전문 수리업,1940271.4285714286,2019-01-09
10369,2019-02-06,868,충남 아산시,자동차 전문 수리업,1936642.8571428568,2019-02-06
10370,2016-06-01,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",728758.5714285716,2016-06-01
10371,2016-06-29,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",697501.4285714285,2016-06-29
10372,2016-07-27,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",599409.7142857142,2016-07-27
10373,2016-08-24,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",981398.857142857,2016-08-24
10374,2016-09-21,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1086400.857142857,2016-09-21
10375,2016-10-19,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1233096.4285714286,2016-10-19
10376,2016-11-16,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",925168.5714285712,2016-11-16
10377,2016-12-14,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",973541.4285714284,2016-12-14
10378,2017-01-11,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",840844.2857142857,2017-01-11
10379,2017-02-08,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1121855.0000000002,2017-02-08
10380,2017-03-08,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1029780.7142857141,2017-03-08
10381,2017-04-05,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",871057.1428571428,2017-04-05
10382,2017-05-03,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",798240.0000000001,2017-05-03
10383,2017-05-31,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1449560.0000000002,2017-05-31
10384,2017-06-28,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1453932.8571428566,2017-06-28
10385,2017-07-26,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1383445.714285714,2017-07-26
10386,2017-08-23,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1295212.5714285718,2017-08-23
10387,2017-09-20,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",942981.4285714286,2017-09-20
10388,2017-10-18,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1035751.4285714284,2017-10-18
10389,2017-11-15,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1289140.0000000002,2017-11-15
10390,2017-12-13,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1386348.5714285714,2017-12-13
10391,2018-01-10,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1305892.857142857,2018-01-10
10392,2018-02-07,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1013965.7142857141,2018-02-07
10393,2018-03-07,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1218561.4285714286,2018-03-07
10394,2018-04-04,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1950555.714285714,2018-04-04
10395,2018-05-02,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1233637.1428571427,2018-05-02
10396,2018-05-30,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",877574.2857142858,2018-05-30
10397,2018-06-27,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1053086.5714285714,2018-06-27
10398,2018-07-25,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",823825.7142857142,2018-07-25
10399,2018-08-22,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1118951.4285714286,2018-08-22
10400,2018-09-19,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",1511611.4285714284,2018-09-19
10401,2018-10-17,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",850584.2857142859,2018-10-17
10402,2018-11-14,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",843032.8571428572,2018-11-14
10403,2018-12-12,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",782288.5714285716,2018-12-12
10404,2019-01-09,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",744674.8571428574,2019-01-09
10405,2019-02-06,871,충남 아산시,"철물, 금속 파스너 및 수공구 도매업",710401.4285714286,2019-02-06
10406,2016-06-02,874,충남 천안시,피부 미용업,195000.00000000003,2016-06-02
10407,2016-06-30,874,충남 천안시,피부 미용업,220000.0000000001,2016-06-30
10408,2016-07-28,874,충남 천안시,피부 미용업,213585.7142857143,2016-07-28
10409,2016-08-25,874,충남 천안시,피부 미용업,230000.00000000012,2016-08-25
10410,2016-09-22,874,충남 천안시,피부 미용업,187142.85714285716,2016-09-22
10411,2016-10-20,874,충남 천안시,피부 미용업,210714.28571428574,2016-10-20
10412,2016-11-17,874,충남 천안시,피부 미용업,203571.42857142855,2016-11-17
10413,2016-12-15,874,충남 천안시,피부 미용업,180714.28571428574,2016-12-15
10414,2017-01-12,874,충남 천안시,피부 미용업,222142.8571428572,2017-01-12
10415,2017-02-09,874,충남 천안시,피부 미용업,157857.14285714287,2017-02-09
10416,2017-03-09,874,충남 천안시,피부 미용업,247857.1428571429,2017-03-09
10417,2017-04-06,874,충남 천안시,피부 미용업,239285.71428571435,2017-04-06
10418,2017-05-04,874,충남 천안시,피부 미용업,210000.0000000001,2017-05-04
10419,2017-06-01,874,충남 천안시,피부 미용업,267142.85714285716,2017-06-01
10420,2017-06-29,874,충남 천안시,피부 미용업,265000.0,2017-06-29
10421,2017-07-27,874,충남 천안시,피부 미용업,252142.8571428572,2017-07-27
10422,2017-08-24,874,충남 천안시,피부 미용업,285714.2857142857,2017-08-24
10423,2017-09-21,874,충남 천안시,피부 미용업,273571.4285714285,2017-09-21
10424,2017-10-19,874,충남 천안시,피부 미용업,218571.42857142858,2017-10-19
10425,2017-11-16,874,충남 천안시,피부 미용업,244285.71428571435,2017-11-16
10426,2017-12-14,874,충남 천안시,피부 미용업,295714.2857142857,2017-12-14
10427,2018-01-11,874,충남 천안시,피부 미용업,293357.14285714296,2018-01-11
10428,2018-02-08,874,충남 천안시,피부 미용업,245714.2857142857,2018-02-08
10429,2018-03-08,874,충남 천안시,피부 미용업,285000.0000000001,2018-03-08
10430,2018-04-05,874,충남 천안시,피부 미용업,261428.57142857145,2018-04-05
10431,2018-05-03,874,충남 천안시,피부 미용업,255000.00000000003,2018-05-03
10432,2018-05-31,874,충남 천안시,피부 미용업,213571.42857142855,2018-05-31
10433,2018-06-28,874,충남 천안시,피부 미용업,282142.85714285716,2018-06-28
10434,2018-07-26,874,충남 천안시,피부 미용업,267142.85714285716,2018-07-26
10435,2018-08-23,874,충남 천안시,피부 미용업,237142.8571428572,2018-08-23
10436,2018-09-20,874,충남 천안시,피부 미용업,232857.1428571429,2018-09-20
10437,2018-10-18,874,충남 천안시,피부 미용업,357857.14285714296,2018-10-18
10438,2018-11-15,874,충남 천안시,피부 미용업,286428.57142857154,2018-11-15
10439,2018-12-13,874,충남 천안시,피부 미용업,279285.71428571444,2018-12-13
10440,2019-01-10,874,충남 천안시,피부 미용업,290714.2857142857,2019-01-10
10441,2019-02-07,874,충남 천안시,피부 미용업,233571.42857142858,2019-02-07
10442,2016-06-01,876,충남 천안시,그 외 기타 상품 전문 도매업,173471.42857142858,2016-06-01
10443,2016-06-29,876,충남 천안시,그 외 기타 상품 전문 도매업,215525.7142857143,2016-06-29
10444,2016-07-27,876,충남 천안시,그 외 기타 상품 전문 도매업,136671.42857142858,2016-07-27
10445,2016-08-24,876,충남 천안시,그 외 기타 상품 전문 도매업,290228.5714285714,2016-08-24
10446,2016-09-21,876,충남 천안시,그 외 기타 상품 전문 도매업,247757.1428571429,2016-09-21
10447,2016-10-19,876,충남 천안시,그 외 기타 상품 전문 도매업,418057.1428571429,2016-10-19
10448,2016-11-16,876,충남 천안시,그 외 기타 상품 전문 도매업,362142.85714285716,2016-11-16
10449,2016-12-14,876,충남 천안시,그 외 기타 상품 전문 도매업,220028.57142857148,2016-12-14
10450,2017-01-11,876,충남 천안시,그 외 기타 상품 전문 도매업,230557.1428571429,2017-01-11
10451,2017-02-08,876,충남 천안시,그 외 기타 상품 전문 도매업,183314.2857142857,2017-02-08
10452,2017-03-08,876,충남 천안시,그 외 기타 상품 전문 도매업,306428.5714285714,2017-03-08
10453,2017-04-05,876,충남 천안시,그 외 기타 상품 전문 도매업,147957.1428571429,2017-04-05
10454,2017-05-03,876,충남 천안시,그 외 기타 상품 전문 도매업,232971.42857142855,2017-05-03
10455,2017-05-31,876,충남 천안시,그 외 기타 상품 전문 도매업,157971.42857142858,2017-05-31
10456,2017-06-28,876,충남 천안시,그 외 기타 상품 전문 도매업,181107.1428571429,2017-06-28
10457,2017-07-26,876,충남 천안시,그 외 기타 상품 전문 도매업,147414.2857142857,2017-07-26
10458,2017-08-23,876,충남 천안시,그 외 기타 상품 전문 도매업,348842.85714285716,2017-08-23
10459,2017-09-20,876,충남 천안시,그 외 기타 상품 전문 도매업,288992.8571428571,2017-09-20
10460,2017-10-18,876,충남 천안시,그 외 기타 상품 전문 도매업,533785.7142857143,2017-10-18
10461,2017-11-15,876,충남 천안시,그 외 기타 상품 전문 도매업,351800.0000000001,2017-11-15
10462,2017-12-13,876,충남 천안시,그 외 기타 상품 전문 도매업,200578.57142857145,2017-12-13
10463,2018-01-10,876,충남 천안시,그 외 기타 상품 전문 도매업,84321.42857142855,2018-01-10
10464,2018-02-07,876,충남 천안시,그 외 기타 상품 전문 도매업,187735.71428571426,2018-02-07
10465,2018-03-07,876,충남 천안시,그 외 기타 상품 전문 도매업,252585.7142857143,2018-03-07
10466,2018-04-04,876,충남 천안시,그 외 기타 상품 전문 도매업,103642.85714285713,2018-04-04
10467,2018-05-02,876,충남 천안시,그 외 기타 상품 전문 도매업,200942.85714285707,2018-05-02
10468,2018-05-30,876,충남 천안시,그 외 기타 상품 전문 도매업,228878.57142857142,2018-05-30
10469,2018-06-27,876,충남 천안시,그 외 기타 상품 전문 도매업,203249.99999999997,2018-06-27
10470,2018-07-25,876,충남 천안시,그 외 기타 상품 전문 도매업,174642.85714285713,2018-07-25
10471,2018-08-22,876,충남 천안시,그 외 기타 상품 전문 도매업,234892.8571428572,2018-08-22
10472,2018-09-19,876,충남 천안시,그 외 기타 상품 전문 도매업,259642.8571428571,2018-09-19
10473,2018-10-17,876,충남 천안시,그 외 기타 상품 전문 도매업,529857.1428571428,2018-10-17
10474,2018-11-14,876,충남 천안시,그 외 기타 상품 전문 도매업,510428.5714285715,2018-11-14
10475,2018-12-12,876,충남 천안시,그 외 기타 상품 전문 도매업,161428.57142857142,2018-12-12
10476,2019-01-09,876,충남 천안시,그 외 기타 상품 전문 도매업,126142.85714285713,2019-01-09
10477,2019-02-06,876,충남 천안시,그 외 기타 상품 전문 도매업,218571.42857142852,2019-02-06
10478,2016-06-01,883,충남 천안시,외국어학원,559428.5714285715,2016-06-01
10479,2016-06-29,883,충남 천안시,외국어학원,590857.142857143,2016-06-29
10480,2016-07-27,883,충남 천안시,외국어학원,622285.7142857143,2016-07-27
10481,2016-08-24,883,충남 천안시,외국어학원,635142.8571428573,2016-08-24
10482,2016-09-21,883,충남 천안시,외국어학원,653714.2857142857,2016-09-21
10483,2016-10-19,883,충남 천안시,외국어학원,653714.2857142858,2016-10-19
10484,2016-11-16,883,충남 천안시,외국어학원,653714.2857142857,2016-11-16
10485,2016-12-14,883,충남 천안시,외국어학원,633285.7142857142,2016-12-14
10486,2017-01-11,883,충남 천안시,외국어학원,568857.1428571428,2017-01-11
10487,2017-02-08,883,충남 천안시,외국어학원,825628.5714285714,2017-02-08
10488,2017-03-08,883,충남 천안시,외국어학원,622914.2857142857,2017-03-08
10489,2017-04-05,883,충남 천안시,외국어학원,894571.4285714284,2017-04-05
10490,2017-05-03,883,충남 천안시,외국어학원,424357.1428571429,2017-05-03
10491,2017-05-31,883,충남 천안시,외국어학원,900285.7142857143,2017-05-31
10492,2017-06-28,883,충남 천안시,외국어학원,873714.2857142858,2017-06-28
10493,2017-07-26,883,충남 천안시,외국어학원,748000.0000000001,2017-07-26
10494,2017-08-23,883,충남 천안시,외국어학원,775142.8571428574,2017-08-23
10495,2017-09-20,883,충남 천안시,외국어학원,653714.2857142857,2017-09-20
10496,2017-10-18,883,충남 천안시,외국어학원,886285.7142857143,2017-10-18
10497,2017-11-15,883,충남 천안시,외국어학원,666285.7142857143,2017-11-15
10498,2017-12-13,883,충남 천안시,외국어학원,515428.5714285714,2017-12-13
10499,2018-01-10,883,충남 천안시,외국어학원,785714.2857142857,2018-01-10
10500,2018-02-07,883,충남 천안시,외국어학원,958571.4285714284,2018-02-07
10501,2018-03-07,883,충남 천안시,외국어학원,455714.2857142857,2018-03-07
10502,2018-04-04,883,충남 천안시,외국어학원,931857.142857143,2018-04-04
10503,2018-05-02,883,충남 천안시,외국어학원,572000.0,2018-05-02
10504,2018-05-30,883,충남 천안시,외국어학원,983714.2857142858,2018-05-30
10505,2018-06-27,883,충남 천안시,외국어학원,983714.2857142858,2018-06-27
10506,2018-07-25,883,충남 천안시,외국어학원,927142.857142857,2018-07-25
10507,2018-08-22,883,충남 천안시,외국어학원,1115571.4285714286,2018-08-22
10508,2018-09-19,883,충남 천안시,외국어학원,1107999.9999999995,2018-09-19
10509,2018-10-17,883,충남 천안시,외국어학원,1051428.5714285714,2018-10-17
10510,2018-11-14,883,충남 천안시,외국어학원,1172428.5714285716,2018-11-14
10511,2018-12-12,883,충남 천안시,외국어학원,894285.7142857142,2018-12-12
10512,2019-01-09,883,충남 천안시,외국어학원,354428.5714285714,2019-01-09
10513,2019-02-06,883,충남 천안시,외국어학원,596314.2857142858,2019-02-06
10514,2016-06-01,884,대구 동구,기타 스포츠 교육기관,305714.2857142857,2016-06-01
10515,2016-06-29,884,대구 동구,기타 스포츠 교육기관,392857.1428571429,2016-06-29
10516,2016-07-27,884,대구 동구,기타 스포츠 교육기관,475714.2857142857,2016-07-27
10517,2016-08-24,884,대구 동구,기타 스포츠 교육기관,352857.14285714284,2016-08-24
10518,2016-09-21,884,대구 동구,기타 스포츠 교육기관,499142.85714285716,2016-09-21
10519,2016-10-19,884,대구 동구,기타 스포츠 교육기관,557285.7142857143,2016-10-19
10520,2016-11-16,884,대구 동구,기타 스포츠 교육기관,355714.2857142858,2016-11-16
10521,2016-12-14,884,대구 동구,기타 스포츠 교육기관,437142.85714285716,2016-12-14
10522,2017-01-11,884,대구 동구,기타 스포츠 교육기관,450857.1428571429,2017-01-11
10523,2017-02-08,884,대구 동구,기타 스포츠 교육기관,411714.2857142858,2017-02-08
10524,2017-03-08,884,대구 동구,기타 스포츠 교육기관,351428.5714285714,2017-03-08
10525,2017-04-05,884,대구 동구,기타 스포츠 교육기관,588285.7142857143,2017-04-05
